id_tweet_original,pregunta,id_respuesta,text,retweets,likes,personaje
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519531038300532737,@martintetaz INMENSA,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519517228575576064,@martintetaz Delincuente,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519530935464734721,@martintetaz Inmoral,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519529576191467521,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530720405774336,@martintetaz Violento,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519530926019018752,@martintetaz Panqueque,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519520336617873409,@martintetaz @ChikiRodri Esperanza,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519520409544179713,@martintetaz @ChikiRodri Presidenta,0,0,Patricia Bullrich
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519525409095753730,"@martintetaz LA"" UNO""",0,0,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519530872793276417,@martintetaz Flojo,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519530837750042624,@martintetaz Salvación,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519522348705226753,@martintetaz Loco,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519530810902081537,@martintetaz De manzana flambleado 🙍🏻‍♂️ https://t.co/FUrK41YgUY,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519529858920976385,@martintetaz Tomatelas con Manes jaja,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519530791746916353,"@martintetaz Populista. Dice lo que la gente quiere oír, aunque sea mentira. Lo hizo en twitter el 24 de marzo.",0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519530781500223489,@martintetaz Tibio,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530779268710401,@martintetaz Confiable,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519524811281625088,@martintetaz TÍTERE DE LA ÉLITE GLOBALISTA. FIN,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519524659473002498,@martintetaz TÍTERE DE LA ÉLITE GLOBALISTA,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519524223437336576,@martintetaz LIBERTAD,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530746029162496,@martintetaz Genio,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519530659450179584,@martintetaz corrupto,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519529084203810818,@martintetaz el mejor,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530731239837697,@martintetaz gracioso,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519529648132087809,@martintetaz corrupto e hipocrita,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519529004763688960,@martintetaz ventajita,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519529190059556865,@martintetaz corrupta y psicopata,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530725141327873,@martintetaz Sacudón,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519489337519394823,@martintetaz Hubris,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519492152396595200,@martintetaz Radical,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519490616207581191,@martintetaz Fantoche,0,0,Alberto Fernandez
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519487535717703681,@martintetaz Gestión,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519488735162814465,@martintetaz Panqueque,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519485804405530625,@martintetaz Presidente,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530694980116480,@martintetaz Luchadora,0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530672741789696,@martintetaz Inútil.,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529639198175234,@martintetaz Ídolo.,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530661819813888,@martintetaz Distinto.,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519490940477624326,@martintetaz Con una sola palabra.,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519530641666322435,"@martintetaz Nuevamente esto me parece que tienes q dar un golpe de Timón. Allí va a ver si lo puedo decir:
con una sola palabra. Ya lo dije q gane participe 3 veces al menos una yogurtera.",0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519490876518682624,@martintetaz Con una sola palabra.,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512812917125120,@martintetaz Inoperante,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530635806658562,@martintetaz Invento,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519530595684020226,@martintetaz científico!.,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530580899241986,@martintetaz Presidente.,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519528611124068352,@martintetaz PARACAIDISTA......!!!!!,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530580223971328,@martintetaz PRESIDENTE.......!!!!!!,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519479436248240128,@martintetaz TIBIO,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519495148991881223,@martintetaz @Yaerahora8 Empática,0,1,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519496018987040769,@martintetaz Desequilibrado,0,1,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519495813055012866,@martintetaz Corrupto,0,0,Sergio Massa
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530572502249472,@martintetaz Impresentable,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519496971903553538,@martintetaz Equilibrio,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530569964609536,@martintetaz Vos sos un boludo,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519529141489520641,@martintetaz Un boludo igual que vos!,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530246705451009,@martintetaz Vacío.,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530558237204480,@martintetaz Inútil.,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519530372156956672,@martintetaz Delincuente.,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530457892720640,@martintetaz Presidenta.,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519530210471067648,@martintetaz Humo,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519529842865315840,@martintetaz Chorra,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519529931092336641,@martintetaz Ídola,0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530451827798016,@martintetaz Impresentable,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530394495815681,@martintetaz Presidente,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519530357866917890,@martintetaz Chorra,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530357410119680,@martintetaz Desequilibrado.,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530348144517120,@martintetaz Choro,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519517354295656448,@martintetaz Geniooo!!,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519530347603836928,@martintetaz Cagador,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530333871525889,@martintetaz Necesario,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530325189140480,@martintetaz Presidente,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519530322395897856,@martintetaz Maléfica.,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519521488281296896,@martintetaz Hipócrita.,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519521079127015425,@martintetaz Esperanza!,0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530296357523456,@martintetaz Impresentable,0,0,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519480541464064000,@martintetaz Cojones,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519480856712146946,@martintetaz Indefinido,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519529640867471361,@martintetaz Valiente,0,0,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519530247133143040,@martintetaz Cómplice,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519525823363002368,@martintetaz Prócer,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519530229563543552,@martintetaz Camaleón,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530216367878145,@martintetaz Chanta,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519528269145686018,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519526058311094273,@martintetaz Coherente,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519529085306814465,@martintetaz Chorrasesina,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519530205790060544,@martintetaz Tibio,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519526432124583936,@martintetaz Progre-peroncho,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519526891908075520,@martintetaz Neurosarasa,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519528930897768453,@martintetaz Tereso,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519530160726315008,@martintetaz Mierda,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519501937070202881,@martintetaz Genio,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519530141365506048,"@martintetaz Ya te vimos, Tetaz. Qué denso. Pareces esos putones que  tuitean en fotoculo y preguntan ""Dime cosas de adultos"".",0,2,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519530087455940608,"@martintetaz Delirante (como vos, forro).",0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519530085254111232,@martintetaz Otro Zurdo… Más de lo mismo,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519488635615199232,@martintetaz Prócer,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519530020011618304,@martintetaz Corrupto.,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519529945353043968,@martintetaz Futuro,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529942974881794,@martintetaz Genio1,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519487095500378117,@martintetaz Quien?,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519485097879261186,"@martintetaz Que mal te salio la encuesta Martin, ya pareces Delia jajajaja.  Yo te lo defino como Zurdo!",0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519529916722724866,@martintetaz Delincuente,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529898074849280,@martintetaz Operador de Macri,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529892119035910,"@martintetaz Siempre van a estar encontra de que algo funcione en argentina. En argentina te perdonan todo menos el éxito. Es una sociedad de resentidos, que tienen amor por la mediocridad. Por eso no se bancan a milei",1,1,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529202084904961,@martintetaz Creíble,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519529883281485824,@martintetaz Calamardo,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519529835600637952,@martintetaz Lafuerzaquevienedelcielo,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519529284347600901,@martintetaz Peronista,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519529828160004097,@martintetaz Posibilidad,0,0,Patricia Bullrich
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519529657221140481,@martintetaz Psicópata,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519529487020474369,@martintetaz Humo,0,0,Facundo Manes
